timestamp,sim_time_sec,position_rad,velocity_rad_s,effort_Nm,acceleration_rad_s2
1765048106.2111952,1.54,-1.5680201594164942,0.1983606387158958,-0.013416486612050997,-0.8191134001486414
1765048106.2216814,1.55,-1.56608739217483,0.18897351827208797,-0.013350776768944344,-0.8951943255410151
1765048106.2321901,1.56,-1.5642536082642482,0.17866907675934257,-0.013278645678355124,-0.9805558512302126
1765048106.2426631,1.5699999999999998,-1.5625275283695894,0.16753010389708958,-0.013200672868319352,-1.0635881902255824
1765048106.2529402,1.58,-1.5609170276194315,0.1556425123164982,-0.013117459727255212,-1.1567143699533873
1765048106.263317,1.5899999999999999,-1.55942910758636,0.14309474980209733,-0.013029625389654407,-1.2091979254021148
1765048106.2737892,1.6,-1.5580698741795442,0.1299772094131047,-0.01293780260693146,-1.2526228200194278
1765048106.2844715,1.6099999999999999,-1.556844521430578,0.11638164115246803,-0.012842633629107003,-1.2727139010793755
1765048106.2948618,1.62,-1.5557573211373734,0.10240056875463176,-0.01274476612232215,-1.3455912777084507
1765048106.3055608,1.63,-1.5548116182958347,0.08812671504458318,-0.01264484914635181,-1.3341254977486705
1765048106.3158853,1.6400000000000001,-1.554009832215239,0.07365243918273805,-0.01254352921531889,-1.4019377688998818
1765048106.3265173,1.65,-1.5533534631809593,0.059069188954668075,-0.012441446463722403,-1.371632613459093
1765048106.3368018,1.6600000000000001,-1.5528431044975022,0.04446697109353434,-0.012339230938694466,-1.41983820437279
1765048106.3475957,1.67,-1.5524784597159562,0.02993384243829533,-0.012237499038107792,-1.3464175038363617
1765048106.3576825,1.6800000000000002,-1.5522583648229948,0.015555424534154417,-0.012136850112778805,-1.4254722795048065
1765048106.3684826,1.69,-1.5521808151436336,0.0014144440750565798,-0.012037863249565121,-1.309335104605309
1765048106.378562,1.7,-1.552180798650585,2.5999276516419645e-12,-0.007828543217962173,-0.14033041041917935
1765048106.3893843,1.71,-1.5521807986505582,2.5999280853228335e-12,-0.007828543217957298,4.007290719831372e-17
1765048106.3996644,1.72,-1.5521807986505316,2.5999276516419645e-12,-0.007828543217952438,-4.21863120633113e-17
1765048106.4101532,1.73,-1.552180798650505,2.5999280853228335e-12,-0.007828543217947563,4.1347246233397503e-17
1765048106.420426,1.74,-1.5521807986504783,2.5999276516419645e-12,-0.007828543217942699,-4.221666404126202e-17
1765048106.43112,1.75,-1.5521807986504517,2.5999276516419645e-12,-0.007828543217937831,0.0
1765048106.4415188,1.76,-1.552180798650425,2.5999276516419645e-12,-0.007828543217932965,0.0
1765048106.4519951,1.77,-1.5521807986503984,2.5999276516419645e-12,-0.007828543217928094,0.0
1765048106.4622474,1.78,-1.5521807986503717,2.5999276516419645e-12,-0.007828543217923228,0.0
1765048106.472921,1.79,-1.552180798650345,2.5999276516419645e-12,-0.00782854321791836,0.0
1765048106.483385,1.8,-1.5521807986503184,2.5999276516419645e-12,-0.007828543217913493,0.0
1765048106.4939628,1.81,-1.5521807986502918,2.5999276516419645e-12,-0.007828543217908629,0.0
1765048106.5044503,1.8199999999999998,-1.5521807986502651,2.5999276516419645e-12,-0.007828543217903756,0.0
1765048106.5150511,1.83,-1.5521807986502385,2.5999276516419645e-12,-0.007828543217898888,0.0
1765048106.5254247,1.8399999999999999,-1.5521807986502119,2.5999280853228335e-12,-0.007828543217894016,4.180623772801325e-17
1765048106.5358548,1.85,-1.5521807986501852,2.5999276516419645e-12,-0.007828543217889151,-4.1579751835459725e-17
1765048106.5464091,1.8599999999999999,-1.5521807986501586,2.5999276516419645e-12,-0.007828543217884284,0.0
1765048106.556967,1.87,-1.552180798650132,2.5999276516419645e-12,-0.00782854321787942,0.0
1765048106.567299,1.88,-1.5521807986501053,2.5999272179610955e-12,-0.00782854321787455,-4.197506411782293e-17
1765048106.5776298,1.8900000000000001,-1.5521807986500786,2.5999276516419645e-12,-0.007828543217869683,4.19789389477708e-17
1765048106.5877914,1.9,-1.552180798650052,2.5999280853228335e-12,-0.007828543217864813,4.267824320278399e-17
1765048106.5983734,1.9100000000000001,-1.5521807986500253,2.5999276516419645e-12,-0.00782854321785995,-4.098299845768422e-17
1765048106.6088276,1.92,-1.5521807986499987,2.5999276516419645e-12,-0.007828543217855076,0.0
1765048106.6192808,1.9300000000000002,-1.552180798649972,2.5999280853228335e-12,-0.007828543217850209,4.1487761234053836e-17
1765048106.6297755,1.94,-1.5521807986499454,2.5999276516419645e-12,-0.007828543217845343,-4.132376308659768e-17
1765048106.63988,1.95,-1.5521807986499188,2.5999280853228335e-12,-0.007828543217840472,4.291992646577137e-17
1765048106.6503353,1.96,-1.5521807986498921,2.5999276516419645e-12,-0.007828543217835604,-4.147924665463837e-17
1765048106.660955,1.97,-1.5521807986498655,2.5999276516419645e-12,-0.00782854321783074,0.0
1765048106.672303,1.98,-1.5521807986498388,2.5999276516419645e-12,-0.007828543217825872,0.0
1765048106.682461,1.99,-1.5521807986498122,2.5999276516419645e-12,-0.007828543217821005,0.0
1765048106.693509,2.0,-1.5521807986497855,2.5999276516419645e-12,-0.007828543217816137,0.0
1765048106.7039275,2.01,-1.5521807986497589,2.5999276516419645e-12,-0.00782854321781127,0.0
1765048106.7149012,2.02,-1.5521807986497322,2.5999276516419645e-12,-0.007828543217806402,0.0
1765048106.7258132,2.03,-1.5521807986497056,2.5999280853228335e-12,-0.007828543217801527,3.974369436169062e-17
1765048106.7362785,2.04,-1.552180798649679,2.5999276516419645e-12,-0.007828543217796663,-4.1439558117003225e-17
1765048106.746409,2.05,-1.5521807986496523,2.5999280853228335e-12,-0.00782854321779179,4.2809823571331054e-17
1765048106.7572367,2.06,-1.5521807986496257,2.5999276516419645e-12,-0.007828543217786928,-4.0052612651015227e-17
1765048106.7677577,2.07,-1.552180798649599,2.5999280853228335e-12,-0.007828543217782055,4.122075334358812e-17
1765048106.7783577,2.08,-1.5521807986495724,2.5999276516419645e-12,-0.007828543217777192,-4.091294205006425e-17
1765048106.7886772,2.09,-1.5521807986495457,2.5999276516419645e-12,-0.007828543217772325,0.0
1765048106.7996898,2.1,-1.552180798649519,2.5999276516419645e-12,-0.007828543217767457,0.0
1765048106.8097706,2.11,-1.5521807986494924,2.5999276516419645e-12,-0.007828543217762588,0.0
1765048106.8210058,2.12,-1.5521807986494658,2.5999276516419645e-12,-0.007828543217757724,0.0
1765048106.831626,2.13,-1.5521807986494391,2.5999280853228335e-12,-0.007828543217752853,4.083578941150001e-17
1765048106.8417525,2.14,-1.5521807986494125,2.5999276516419645e-12,-0.007828543217747983,-4.2825950076419846e-17
1765048106.8525028,2.15,-1.5521807986493859,2.5999276516419645e-12,-0.007828543217743116,0.0
1765048106.8629498,2.16,-1.5521807986493592,2.5999276516419645e-12,-0.007828543217738248,0.0
1765048106.8741193,2.17,-1.5521807986493326,2.5999276516419645e-12,-0.00782854321773338,0.0
1765048106.8843524,2.18,-1.552180798649306,2.5999276516419645e-12,-0.007828543217728513,0.0
1765048106.8948472,2.19,-1.5521807986492793,2.5999276516419645e-12,-0.007828543217723645,0.0
