date,time,timestamp,position_rad,velocity_rad_s,acceleration_rad_s2
2025-12-14,20:45:16.661:,4300.544922,-2.184385,39.21344,-34.130447
2025-12-14,20:45:16.661:,4300.547363,-2.152171,39.187111,-29.700085
2025-12-14,20:45:16.662:,4300.549805,-2.120724,38.983414,-42.303284
2025-12-14,20:45:16.663:,4300.551758,-2.087744,39.192833,-14.778519
2025-12-14,20:45:16.664:,4300.553711,-2.054763,39.371319,4.447548
2025-12-14,20:45:16.665:,4300.555664,-2.023317,39.475788,13.49803
2025-12-14,20:45:16.676:,4300.558105,-1.991103,39.556652,18.306683
2025-12-14,20:45:16.676:,4300.560547,-1.957355,39.997276,55.538551
2025-12-14,20:45:16.677:,4300.5625,-1.922074,40.729412,112.378479
2025-12-14,20:45:16.678:,4300.564453,-1.885258,41.512447,161.120178
2025-12-14,20:45:16.679:,4300.566895,-1.848443,42.126709,184.687393
2025-12-14,20:45:16.679:,4300.568848,-1.813161,42.258247,159.713394
2025-12-14,20:45:16.680:,4300.571289,-1.780181,41.794521,85.652092
2025-12-14,20:45:16.682:,4300.57373,-1.748734,41.225353,15.649586
2025-12-14,20:45:16.693:,4300.575684,-1.720356,40.01004,-100.375168
2025-12-14,20:45:16.695:,4300.577637,-1.690443,39.136356,-158.377335
2025-12-14,20:45:16.695:,4300.57959,-1.658996,38.786259,-157.918777
2025-12-14,20:45:16.696:,4300.58252,-1.62755,38.50618,-151.308624
2025-12-14,20:45:16.697:,4300.584473,-1.593802,38.832806,-91.909897
2025-12-14,20:45:16.698:,4300.586914,-1.563123,38.517174,-102.273987
2025-12-14,20:45:16.698:,4300.588867,-1.53321,37.929344,-134.257156
2025-12-14,20:45:16.709:,4300.591309,-1.504065,37.273537,-165.881653
2025-12-14,20:45:16.710:,4300.59375,-1.47722,36.210331,-227.634399
2025-12-14,20:45:16.711:,4300.595703,-1.449608,35.539448,-241.981079
2025-12-14,20:45:16.712:,4300.597656,-1.422764,34.81451,-258.224854
2025-12-14,20:45:16.713:,4300.600098,-1.397453,33.872505,-290.612457
2025-12-14,20:45:16.714:,4300.602539,-1.371375,33.304119,-283.216095
2025-12-14,20:45:16.715:,4300.60498,-1.346065,32.672256,-283.014374
2025-12-14,20:45:16.716:,4300.606934,-1.323822,31.428896,-337.326782
2025-12-14,20:45:16.718:,4300.608887,-1.300045,30.796589,-326.241882
2025-12-14,20:45:16.730:,4300.611816,-1.275502,30.478321,-289.397583
2025-12-14,20:45:16.730:,4300.61377,-1.250191,30.400869,-238.424149
2025-12-14,20:45:16.731:,4300.615723,-1.227949,29.614147,-260.951019
2025-12-14,20:45:16.732:,4300.618164,-1.204172,29.34479,-232.778442
2025-12-14,20:45:16.732:,4300.620117,-1.179628,29.311672,-189.175705
2025-12-14,20:45:16.733:,4300.623047,-1.157386,28.73807,-202.486588
2025-12-14,20:45:16.734:,4300.625,-1.135143,28.291002,-201.941666
2025-12-14,20:45:16.745:,4300.626953,-1.113667,27.743721,-210.39592
2025-12-14,20:45:16.745:,4300.629395,-1.092192,27.303616,-207.576813
2025-12-14,20:45:16.746:,4300.631348,-1.07225,26.590866,-229.699799
2025-12-14,20:45:16.747:,4300.633789,-1.052308,26.018547,-234.836945
2025-12-14,20:45:16.748:,4300.63623,-1.033134,25.374088,-245.333557
2025-12-14,20:45:16.748:,4300.638184,-1.013959,24.860556,-242.077072
2025-12-14,20:45:16.749:,4300.640625,-0.996318,24.086699,-262.72522
2025-12-14,20:45:16.760:,4300.642578,-0.978677,23.469488,-265.288239
2025-12-14,20:45:16.761:,4300.64502,-0.96257,22.603655,-289.399323
2025-12-14,20:45:16.762:,4300.647461,-0.945697,22.100437,-276.449615
2025-12-14,20:45:16.763:,4300.649414,-0.930357,21.329376,-289.943024
