date,time,timestamp,position_rad,velocity_rad_s,acceleration_rad_s2
2025-11-13,04:06:48.756:,4568.973145,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.757:,4568.975586,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.758:,4568.977539,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.758:,4568.979492,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.770:,4568.981445,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.771:,4568.983398,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.771:,4568.985352,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.772:,4568.988281,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.773:,4568.990234,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.773:,4568.992188,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.774:,4568.994141,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.776:,4568.996582,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.786:,4568.998535,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.787:,4569.000488,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.788:,4569.002441,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.789:,4569.004395,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.790:,4569.006348,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.790:,4569.009277,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.791:,4569.011230,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.792:,4569.013184,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.804:,4569.015137,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.805:,4569.017090,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.806:,4569.019531,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.807:,4569.021484,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.808:,4569.023438,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.809:,4569.025391,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.809:,4569.027344,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.810:,4569.030273,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.811:,4569.032227,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.813:,4569.034180,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.824:,4569.036133,-0.523076,0.194974,18.586681
2025-11-13,04:06:48.825:,4569.038086,-0.523076,0.155979,11.167889
2025-11-13,04:06:48.826:,4569.040527,-0.523076,0.124784,5.961859
2025-11-13,04:06:48.827:,4569.042480,-0.523076,0.099827,2.337060
2025-11-13,04:06:48.828:,4569.044434,-0.523076,0.079861,-0.078193
2025-11-13,04:06:48.829:,4569.046387,-0.523076,0.063889,-1.587356
2025-11-13,04:06:48.830:,4569.048340,-0.523076,0.051111,-2.489726
2025-11-13,04:06:48.831:,4569.050781,-0.523076,0.040889,-2.967653
2025-11-13,04:06:48.832:,4569.052734,-0.523076,0.032711,-3.154448
2025-11-13,04:06:48.843:,4569.055176,-0.523076,0.026169,-3.147522
2025-11-13,04:06:48.844:,4569.057129,-0.523076,0.020935,-3.017426
2025-11-13,04:06:48.845:,4569.059082,-0.523076,0.016748,-2.813468
2025-11-13,04:06:48.846:,4569.061523,-0.523076,0.013399,-2.570396
2025-11-13,04:06:48.847:,4569.063477,-0.523076,0.010719,-2.312136
2025-11-13,04:06:48.848:,4569.065430,-0.523076,0.008575,-2.054364
2025-11-13,04:06:48.849:,4569.067383,-0.523076,0.006860,-1.807216
2025-11-13,04:06:48.850:,4569.069336,-0.523076,0.005488,-1.576877
2025-11-13,04:06:48.851:,4569.071777,-0.523076,0.004390,-1.366285
2025-11-13,04:06:48.861:,4569.073730,-0.523076,0.003512,-1.176815
2025-11-13,04:06:48.862:,4569.075684,-0.522309,0.198063,17.631439
2025-11-13,04:06:48.863:,4569.078125,-0.522309,0.158451,10.343265
2025-11-13,04:06:48.864:,4569.080078,-0.522309,0.126761,5.259375
2025-11-13,04:06:48.865:,4569.082520,-0.522309,0.101408,1.737737
2025-11-13,04:06:48.866:,4569.084473,-0.522309,0.081127,-0.587546
2025-11-13,04:06:48.867:,4569.086426,-0.522309,0.064901,-2.018258
2025-11-13,04:06:48.868:,4569.088379,-0.522309,0.051921,-2.854366
2025-11-13,04:06:48.869:,4569.090332,-0.522309,0.041537,-3.274354
2025-11-13,04:06:48.881:,4569.092773,-0.522309,0.033230,-3.412929
2025-11-13,04:06:48.882:,4569.094727,-0.522309,0.026584,-3.364192
2025-11-13,04:06:48.882:,4569.096680,-0.522309,0.021267,-3.198917
2025-11-13,04:06:48.883:,4569.098633,-0.522309,0.017014,-2.965184
2025-11-13,04:06:48.884:,4569.100586,-0.522309,0.013611,-2.697143
2025-11-13,04:06:48.885:,4569.103516,-0.522309,0.010889,-2.417463
2025-11-13,04:06:48.886:,4569.105469,-0.522309,0.008711,-2.141868
2025-11-13,04:06:48.887:,4569.107422,-0.522309,0.006969,-1.879892
2025-11-13,04:06:48.888:,4569.109375,-0.522309,0.005575,-1.637032
2025-11-13,04:06:48.899:,4569.111328,-0.522309,0.004460,-1.416171
2025-11-13,04:06:48.900:,4569.113770,-0.522309,0.003568,-1.218132
